DBMS_Base,DBMS_Tested,SQL_Query,SQL_File_Name,Result,ERROR_Type,ERROR_Message
postgresql,postgresql,"SELECT to_char(val, E'99999 ""text"" 9999 ""9999"" 999 ""\\""text between quote marks\\"""" 9999') FROM num_data",numeric.sql,SAME,,"[('      text      9999     ""text between quote marks""     0',), ('      text      9999     ""text between quote marks""     0',), ('      text    -3 9999 433 ""text between quote marks"" 8492',), ('      text      9999     ""text between quote marks""     4',), ('      text      9999  779 ""text between quote marks"" 9461',), ('      text      9999    1 ""text between quote marks"" 6397',), ('      text      9999    9 ""text between quote marks"" 3902',), ('      text    -8 9999 302 ""text between quote marks"" 8485',), ('      text      9999    7 ""text between quote marks"" 4881',), ('      text    -2 9999 492 ""text between quote marks"" 6804',)]"
postgresql,postgresql,"SELECT to_char(val, '999999SG9999999999')			FROM num_data",numeric.sql,SAME,,"[('      +         0',), ('      +         0',), ('      -  34338492',), ('      +         4',), ('      +   7799461',), ('      +     16397',), ('      +     93902',), ('      -  83028485',), ('      +     74881',), ('      -  24926804',)]"
postgresql,postgresql,"SELECT to_char(val, 'FM9999999999999999.999999999999999')	FROM num_data",numeric.sql,SAME,,"[('0.',), ('0.',), ('-34338492.215397047',), ('4.31',), ('7799461.4119',), ('16397.038491',), ('93901.57763026',), ('-83028485.',), ('74881.',), ('-24926804.04504742',)]"
postgresql,postgresql,"SELECT to_char(val, '9.999EEEE')				FROM num_data",numeric.sql,SAME,,"[(' 0.000e+00',), (' 0.000e+00',), ('-3.434e+07',), (' 4.310e+00',), (' 7.799e+06',), (' 1.640e+04',), (' 9.390e+04',), ('-8.303e+07',), (' 7.488e+04',), ('-2.493e+07',)]"
postgresql,postgresql,"WITH v(val) AS   (VALUES('0'::numeric),('-4.2'),('4.2e9'),('1.2e-5'),('inf'),('-inf'),('nan')) SELECT val,   to_char(val, '9.999EEEE') as numeric,   to_char(val::float8, '9.999EEEE') as float8,   to_char(val::float4, '9.999EEEE') as float4 FROM v",numeric.sql,SAME,,"[(Decimal('0'), ' 0.000e+00', ' 0.000e+00', ' 0.000e+00'), (Decimal('-4.2'), '-4.200e+00', '-4.200e+00', '-4.200e+00'), (Decimal('4200000000'), ' 4.200e+09', ' 4.200e+09', ' 4.200e+09'), (Decimal('0.000012'), ' 1.200e-05', ' 1.200e-05', ' 1.200e-05'), (Decimal('Infinity'), ' #.#######', ' #.#######', ' #.#######'), (Decimal('-Infinity'), ' #.#######', ' #.#######', ' #.#######'), (Decimal('NaN'), ' #.#######', ' #.#######', ' #.#######')]"
postgresql,postgresql,"WITH v(exp) AS   (VALUES(-16379),(-16378),(-1234),(-789),(-45),(-5),(-4),(-3),(-2),(-1),(0),          (1),(2),(3),(4),(5),(38),(275),(2345),(45678),(131070),(131071)) SELECT exp,   to_char(('1.2345e'||exp)::numeric, '9.999EEEE') as numeric FROM v",numeric.sql,SAME,,"[(-16379, ' 1.235e-16379'), (-16378, ' 1.235e-16378'), (-1234, ' 1.235e-1234'), (-789, ' 1.235e-789'), (-45, ' 1.235e-45'), (-5, ' 1.235e-05'), (-4, ' 1.235e-04'), (-3, ' 1.235e-03'), (-2, ' 1.235e-02'), (-1, ' 1.235e-01'), (0, ' 1.235e+00'), (1, ' 1.235e+01'), (2, ' 1.235e+02'), (3, ' 1.235e+03'), (4, ' 1.235e+04'), (5, ' 1.235e+05'), (38, ' 1.235e+38'), (275, ' 1.235e+275'), (2345, ' 1.235e+2345'), (45678, ' 1.235e+45678'), (131070, ' 1.235e+131070'), (131071, ' 1.235e+131071')]"
postgresql,postgresql,"WITH v(val) AS   (VALUES('0'::numeric),('-4.2'),('4.2e9'),('1.2e-5'),('inf'),('-inf'),('nan')) SELECT val,   to_char(val, 'MI9999999999.99') as numeric,   to_char(val::float8, 'MI9999999999.99') as float8,   to_char(val::float4, 'MI9999999999.99') as float4 FROM v",numeric.sql,SAME,,"[(Decimal('0'), '           .00', '           .00', '           .00'), (Decimal('-4.2'), '-         4.20', '-         4.20', '-         4.20'), (Decimal('4200000000'), ' 4200000000.00', ' 4200000000.00', ' 4200000000'), (Decimal('0.000012'), '           .00', '           .00', '           .00'), (Decimal('Infinity'), '   Infinity', '   Infinity', '   Infinity'), (Decimal('-Infinity'), '-  Infinity', '-  Infinity', '-  Infinity'), (Decimal('NaN'), '        NaN', '        NaN', '        NaN')]"
postgresql,postgresql,"WITH v(val) AS   (VALUES('0'::numeric),('-4.2'),('4.2e9'),('1.2e-5'),('inf'),('-inf'),('nan')) SELECT val,   to_char(val, 'MI99.99') as numeric,   to_char(val::float8, 'MI99.99') as float8,   to_char(val::float4, 'MI99.99') as float4 FROM v",numeric.sql,SAME,,"[(Decimal('0'), '   .00', '   .00', '   .00'), (Decimal('-4.2'), '- 4.20', '- 4.20', '- 4.20'), (Decimal('4200000000'), ' ##.##', ' ##.##', ' ##.'), (Decimal('0.000012'), '   .00', '   .00', '   .00'), (Decimal('Infinity'), ' ##.##', ' ##.##', ' ##.'), (Decimal('-Infinity'), '-##.##', '-##.##', '-##.'), (Decimal('NaN'), ' ##.##', ' ##.##', ' ##.##')]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'FM999.9')",numeric.sql,SAME,,"[('100.',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'FM999.')",numeric.sql,SAME,,"[('100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'FM999')",numeric.sql,SAME,,"[('100',)]"
postgresql,postgresql,"SELECT to_char('12345678901'::float8, 'FM9999999999D9999900000000000000000')",numeric.sql,SAME,,"[('##########.####',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'foo999')",numeric.sql,SAME,,"[('foo 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f\oo999')",numeric.sql,SAME,,"[('f\\oo 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f\\oo999')",numeric.sql,SAME,,"[('f\\\\oo 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f\""oo999')",numeric.sql,SAME,,"[('f""oo 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f\\""oo999')",numeric.sql,SAME,,"[('f\\""oo 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f""ool""999')",numeric.sql,SAME,,"[('fool 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f""\ool""999')",numeric.sql,SAME,,"[('fool 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f""\\ool""999')",numeric.sql,SAME,,"[('f\\ool 100',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f""ool\""999')",numeric.sql,SAME,,"[('fool""999',)]"
postgresql,postgresql,"SELECT to_char('100'::numeric, 'f""ool\\""999')",numeric.sql,SAME,,"[('fool\\ 100',)]"
postgresql,postgresql,SET lc_numeric = 'C',numeric.sql,SAME,,[]
postgresql,postgresql,"SELECT to_number('-34,338,492', '99G999G999')",numeric.sql,SAME,,"[(Decimal('-34338492'),)]"
postgresql,postgresql,"SELECT to_number('-34,338,492.654,878', '99G999G999D999G999')",numeric.sql,SAME,,"[(Decimal('-34338492.654878'),)]"
postgresql,postgresql,"SELECT to_number('<564646.654564>', '999999.999999PR')",numeric.sql,SAME,,"[(Decimal('-564646.654564'),)]"
postgresql,postgresql,"SELECT to_number('0.00001-', '9.999999S')",numeric.sql,SAME,,"[(Decimal('-0.00001'),)]"
postgresql,postgresql,"SELECT to_number('5.01-', 'FM9.999999S')",numeric.sql,SAME,,"[(Decimal('-5.01'),)]"
postgresql,postgresql,"SELECT to_number('5.01-', 'FM9.999999MI')",numeric.sql,SAME,,"[(Decimal('-5.01'),)]"
postgresql,postgresql,"SELECT to_number('5 4 4 4 4 8 . 7 8', '9 9 9 9 9 9 . 9 9')",numeric.sql,SAME,,"[(Decimal('544448.78'),)]"
postgresql,postgresql,"SELECT to_number('.01', 'FM9.99')",numeric.sql,SAME,,"[(Decimal('0.01'),)]"
postgresql,postgresql,"SELECT to_number('.0', '99999999.99999999')",numeric.sql,SAME,,"[(Decimal('0.0'),)]"
postgresql,postgresql,"SELECT to_number('0', '99.99')",numeric.sql,SAME,,"[(Decimal('0'),)]"
postgresql,postgresql,"SELECT to_number('.-01', 'S99.99')",numeric.sql,SAME,,"[(Decimal('-0.01'),)]"
postgresql,postgresql,"SELECT to_number('.01-', '99.99S')",numeric.sql,SAME,,"[(Decimal('-0.01'),)]"
postgresql,postgresql,"SELECT to_number(' . 0 1-', ' 9 9 . 9 9 S')",numeric.sql,SAME,,"[(Decimal('-0.01'),)]"
postgresql,postgresql,"SELECT to_number('34,50','999,99')",numeric.sql,SAME,,"[(Decimal('3450'),)]"
postgresql,postgresql,"SELECT to_number('123,000','999G')",numeric.sql,SAME,,"[(Decimal('123'),)]"
postgresql,postgresql,"SELECT to_number('123456','999G999')",numeric.sql,SAME,,"[(Decimal('123456'),)]"
postgresql,postgresql,"SELECT to_number('$1234.56','L9,999.99')",numeric.sql,SAME,,"[(Decimal('1234.56'),)]"
postgresql,postgresql,"SELECT to_number('$1234.56','L99,999.99')",numeric.sql,SAME,,"[(Decimal('1234.56'),)]"
postgresql,postgresql,"SELECT to_number('$1,234.56','L99,999.99')",numeric.sql,SAME,,"[(Decimal('1234.56'),)]"
postgresql,postgresql,"SELECT to_number('1234.56','L99,999.99')",numeric.sql,SAME,,"[(Decimal('1234.56'),)]"
postgresql,postgresql,"SELECT to_number('1,234.56','L99,999.99')",numeric.sql,SAME,,"[(Decimal('1234.56'),)]"
postgresql,postgresql,"SELECT to_number('42nd', '99th')",numeric.sql,SAME,,"[(Decimal('42'),)]"
postgresql,postgresql,RESET lc_numeric,numeric.sql,SAME,,[]
postgresql,postgresql,SELECT * FROM num_input_test,numeric.sql,SAME,,"[(Decimal('123'),), (Decimal('3245874'),), (Decimal('-93853'),), (Decimal('555.50'),), (Decimal('-555.50'),), (Decimal('NaN'),), (Decimal('NaN'),), (Decimal('Infinity'),), (Decimal('Infinity'),), (Decimal('-Infinity'),), (Decimal('Infinity'),), (Decimal('Infinity'),), (Decimal('-Infinity'),), (Decimal('12000000000'),), (Decimal('12000.123456'),), (Decimal('2.3000000000'),), (Decimal('1.23'),), (Decimal('12.3'),), (Decimal('299792458'),), (Decimal('-12345678901234567890'),), (Decimal('9999999999'),), (Decimal('-12345678900987654321'),), (Decimal('-3735928559'),), (Decimal('987654321234567898765432123456789'),)]"
postgresql,postgresql,"SELECT pg_input_is_valid('34.5', 'numeric')",numeric.sql,SAME,,"[(True,)]"
postgresql,postgresql,"SELECT pg_input_is_valid('34xyz', 'numeric')",numeric.sql,SAME,,"[(False,)]"
postgresql,postgresql,"SELECT pg_input_is_valid('1e400000', 'numeric')",numeric.sql,SAME,,"[(False,)]"
postgresql,postgresql,"SELECT * FROM pg_input_error_info('1e400000', 'numeric')",numeric.sql,SAME,,"[('value overflows numeric format', None, None, '22003')]"
postgresql,postgresql,"SELECT pg_input_is_valid('1234.567', 'numeric(8,4)')",numeric.sql,SAME,,"[(True,)]"
postgresql,postgresql,"SELECT pg_input_is_valid('1234.567', 'numeric(7,4)')",numeric.sql,SAME,,"[(False,)]"
postgresql,postgresql,"SELECT * FROM pg_input_error_info('1234.567', 'numeric(7,4)')",numeric.sql,SAME,,"[('numeric field overflow', 'A field with precision 7, scale 4 must round to an absolute value less than 10^3.', None, '22003')]"
postgresql,postgresql,"SELECT * FROM pg_input_error_info('0x1234.567', 'numeric')",numeric.sql,SAME,,"[('invalid input syntax for type numeric: ""0x1234.567""', None, None, '22P02')]"
postgresql,postgresql,"SELECT scale(millions), * FROM num_typemod_test ORDER BY millions",numeric.sql,SAME,,"[(0, Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0.000'), Decimal('0.000000')), (0, Decimal('1000000'), Decimal('1000'), Decimal('1'), Decimal('0.001'), Decimal('0.000001')), (0, Decimal('2000000'), Decimal('2000'), Decimal('2'), Decimal('0.002'), Decimal('0.000002')), (0, Decimal('8000000'), Decimal('8000'), Decimal('8'), Decimal('0.008'), Decimal('0.000008')), (0, Decimal('12000000'), Decimal('12000'), Decimal('12'), Decimal('0.012'), Decimal('0.000012')), (0, Decimal('88000000'), Decimal('88000'), Decimal('88'), Decimal('0.088'), Decimal('0.000088')), (0, Decimal('123000000'), Decimal('123000'), Decimal('123'), Decimal('0.123'), Decimal('0.000123')), (0, Decimal('988000000'), Decimal('988000'), Decimal('988'), Decimal('0.988'), Decimal('0.000988')), (None, Decimal('NaN'), Decimal('NaN'), Decimal('NaN'), Decimal('NaN'), Decimal('NaN'))]"
postgresql,postgresql,select 4790999999999999999999999999999999999999999999999999999999999999999999999999999999999999 * 9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,numeric.sql,SAME,,"[(Decimal('47909999999999999999999999999999999999999999999999999999999999999999999999999999999999985209000000000000000000000000000000000000000000000000000000000000000000000000000000000001'),)]"
postgresql,postgresql,select 4789999999999999999999999999999999999999999999999999999999999999999999999999999999999999 * 9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,numeric.sql,SAME,,"[(Decimal('47899999999999999999999999999999999999999999999999999999999999999999999999999999999999985210000000000000000000000000000000000000000000000000000000000000000000000000000000000001'),)]"
postgresql,postgresql,select 4770999999999999999999999999999999999999999999999999999999999999999999999999999999999999 * 9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,numeric.sql,SAME,,"[(Decimal('47709999999999999999999999999999999999999999999999999999999999999999999999999999999999985229000000000000000000000000000000000000000000000000000000000000000000000000000000000001'),)]"
postgresql,postgresql,select 4769999999999999999999999999999999999999999999999999999999999999999999999999999999999999 * 9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,numeric.sql,SAME,,"[(Decimal('47699999999999999999999999999999999999999999999999999999999999999999999999999999999999985230000000000000000000000000000000000000000000000000000000000000000000000000000000000001'),)]"
postgresql,postgresql,select trim_scale((0.1 - 2e-16383) * (0.1 - 3e-16383)),numeric.sql,SAME,,"[(Decimal('0.01'),)]"
postgresql,postgresql,select 999999999999999999999::numeric/1000000000000000000000,numeric.sql,SAME,,"[(Decimal('1.00000000000000000000'),)]"
postgresql,postgresql,"select div(999999999999999999999::numeric,1000000000000000000000)",numeric.sql,SAME,,"[(Decimal('0'),)]"
postgresql,postgresql,"select mod(999999999999999999999::numeric,1000000000000000000000)",numeric.sql,SAME,,"[(Decimal('999999999999999999999'),)]"
postgresql,postgresql,"select div(-9999999999999999999999::numeric,1000000000000000000000)",numeric.sql,SAME,,"[(Decimal('-9'),)]"
postgresql,postgresql,"select mod(-9999999999999999999999::numeric,1000000000000000000000)",numeric.sql,SAME,,"[(Decimal('-999999999999999999999'),)]"
postgresql,postgresql,"select div(-9999999999999999999999::numeric,1000000000000000000000)*1000000000000000000000 + mod(-9999999999999999999999::numeric,1000000000000000000000)",numeric.sql,SAME,,"[(Decimal('-9999999999999999999999'),)]"
postgresql,postgresql,"select mod (70.0,70)",numeric.sql,SAME,,"[(Decimal('0.0'),)]"
postgresql,postgresql,"select div (70.0,70)",numeric.sql,SAME,,"[(Decimal('1'),)]"
postgresql,postgresql,select 70.0 / 70,numeric.sql,SAME,,"[(Decimal('1.00000000000000000000'),)]"
postgresql,postgresql,select 12345678901234567890 % 123,numeric.sql,SAME,,"[(Decimal('78'),)]"
postgresql,postgresql,select 12345678901234567890 / 123,numeric.sql,SAME,,"[(Decimal('100371373180768845'),)]"
postgresql,postgresql,"select div(12345678901234567890, 123)",numeric.sql,SAME,,"[(Decimal('100371373180768844'),)]"
postgresql,postgresql,"select div(12345678901234567890, 123) * 123 + 12345678901234567890 % 123",numeric.sql,SAME,,"[(Decimal('12345678901234567890'),)]"
postgresql,postgresql,select sqrt(1.000000000000003::numeric),numeric.sql,SAME,,"[(Decimal('1.000000000000001'),)]"
postgresql,postgresql,select sqrt(1.000000000000004::numeric),numeric.sql,SAME,,"[(Decimal('1.000000000000002'),)]"
postgresql,postgresql,select sqrt(96627521408608.56340355805::numeric),numeric.sql,SAME,,"[(Decimal('9829929.87811248648'),)]"
postgresql,postgresql,select sqrt(96627521408608.56340355806::numeric),numeric.sql,SAME,,"[(Decimal('9829929.87811248649'),)]"
postgresql,postgresql,select sqrt(515549506212297735.073688290367::numeric),numeric.sql,SAME,,"[(Decimal('718017761.766585921184'),)]"
postgresql,postgresql,select sqrt(515549506212297735.073688290368::numeric),numeric.sql,SAME,,"[(Decimal('718017761.766585921185'),)]"
postgresql,postgresql,select sqrt(8015491789940783531003294973900306::numeric),numeric.sql,SAME,,"[(Decimal('89529278953540017'),)]"
postgresql,postgresql,select sqrt(8015491789940783531003294973900307::numeric),numeric.sql,SAME,,"[(Decimal('89529278953540018'),)]"
postgresql,postgresql,select 10.0 ^ -2147483648 as rounds_to_zero,numeric.sql,SAME,,"[(Decimal('0E-1000'),)]"
postgresql,postgresql,select 10.0 ^ -2147483647 as rounds_to_zero,numeric.sql,SAME,,"[(Decimal('0E-1000'),)]"
postgresql,postgresql,select 3.789 ^ 21.0000000000000000,numeric.sql,SAME,,"[(Decimal('1409343026052.8716016316022141'),)]"
postgresql,postgresql,select 3.789 ^ 35.0000000000000000,numeric.sql,SAME,,"[(Decimal('177158169650516670809.3820586142670135'),)]"
postgresql,postgresql,select 1.2 ^ 345,numeric.sql,SAME,,"[(Decimal('2077446682327378559843444695.6'),)]"
postgresql,postgresql,select 0.12 ^ (-20),numeric.sql,SAME,,"[(Decimal('2608405330458882702.55'),)]"
postgresql,postgresql,select 1.000000000123 ^ (-2147483648),numeric.sql,SAME,,"[(Decimal('0.7678656556403084'),)]"
postgresql,postgresql,"select coalesce(nullif(0.9999999999 ^ 23300000000000, 0), 0) as rounds_to_zero",numeric.sql,SAME,,"[(Decimal('0'),)]"
postgresql,postgresql,select round(((1 - 1.500012345678e-1000) ^ 1.45e1003) * 1e1000),numeric.sql,SAME,,"[(Decimal('25218976308958387188077465658068501556514992509509282366'),)]"
postgresql,postgresql,select 0.12 ^ (-25),numeric.sql,SAME,,"[(Decimal('104825960103961013959336.50'),)]"
postgresql,postgresql,select 0.5678 ^ (-85),numeric.sql,SAME,,"[(Decimal('782333637740774446257.7719'),)]"
postgresql,postgresql,"select coalesce(nullif(0.9999999999 ^ 70000000000000, 0), 0) as underflows",numeric.sql,SAME,,"[(Decimal('0'),)]"
postgresql,postgresql,select (-1.0) ^ 2147483646,numeric.sql,SAME,,"[(Decimal('1.0000000000000000'),)]"
postgresql,postgresql,select (-1.0) ^ 2147483647,numeric.sql,SAME,,"[(Decimal('-1.0000000000000000'),)]"
postgresql,postgresql,select (-1.0) ^ 2147483648,numeric.sql,SAME,,"[(Decimal('1.0000000000000000'),)]"
postgresql,postgresql,select (-1.0) ^ 1000000000000000,numeric.sql,SAME,,"[(Decimal('1.0000000000000000'),)]"
postgresql,postgresql,select (-1.0) ^ 1000000000000001,numeric.sql,SAME,,"[(Decimal('-1.0000000000000000'),)]"
postgresql,postgresql,"select n, 10.0 ^ n as ""10^n"", (10.0 ^ n) * (10.0 ^ (-n)) = 1 as ok from generate_series(-20, 20) n",numeric.sql,SAME,,"[(-20, Decimal('1.0000000000000000E-20'), True), (-19, Decimal('1.0000000000000000E-19'), True), (-18, Decimal('1.0000000000000000E-18'), True), (-17, Decimal('1.0000000000000000E-17'), True), (-16, Decimal('1.0000000000000000E-16'), True), (-15, Decimal('1.0000000000000000E-15'), True), (-14, Decimal('1.0000000000000000E-14'), True), (-13, Decimal('1.0000000000000000E-13'), True), (-12, Decimal('1.0000000000000000E-12'), True), (-11, Decimal('1.0000000000000000E-11'), True), (-10, Decimal('1.0000000000000000E-10'), True), (-9, Decimal('1.0000000000000000E-9'), True), (-8, Decimal('1.0000000000000000E-8'), True), (-7, Decimal('1.0000000000000000E-7'), True), (-6, Decimal('0.0000010000000000000000'), True), (-5, Decimal('0.000010000000000000000'), True), (-4, Decimal('0.00010000000000000000'), True), (-3, Decimal('0.0010000000000000000'), True), (-2, Decimal('0.010000000000000000'), True), (-1, Decimal('0.10000000000000000'), True), (0, Decimal('1.0000000000000000'), True), (1, Decimal('10.000000000000000'), True), (2, Decimal('100.00000000000000'), True), (3, Decimal('1000.0000000000000'), True), (4, Decimal('10000.000000000000'), True), (5, Decimal('100000.00000000000'), True), (6, Decimal('1000000.0000000000'), True), (7, Decimal('10000000.000000000'), True), (8, Decimal('100000000.00000000'), True), (9, Decimal('1000000000.0000000'), True), (10, Decimal('10000000000.000000'), True), (11, Decimal('100000000000.00000'), True), (12, Decimal('1000000000000.0000'), True), (13, Decimal('10000000000000.000'), True), (14, Decimal('100000000000000.00'), True), (15, Decimal('1000000000000000.0'), True), (16, Decimal('10000000000000000.0'), True), (17, Decimal('100000000000000000.0'), True), (18, Decimal('1000000000000000000.0'), True), (19, Decimal('10000000000000000000.0'), True), (20, Decimal('100000000000000000000.0'), True)]"
postgresql,postgresql,select 0.0 ^ 0.0,numeric.sql,SAME,,"[(Decimal('1.0000000000000000'),)]"
